LATITUDE       	LONGITUDE
53.375         	32.625
53.125         	29.625
53.625         	29.375
53.625         	31.875
53.375         	31.375
54.125         	29.875
53.625         	31.625
53.875         	30.625
53.875         	31.875
54.125         	30.625
53.375         	30.875
54.375         	30.625
55.375         	26.875
55.125         	29.125
54.875         	29.125
54.875         	27.625
54.625         	30.625
55.375         	29.875
55.375         	27.875
54.875         	28.875
55.125         	30.875
55.375         	28.125
55.125         	26.875
55.375         	28.875
55.875         	29.125
55.375         	27.625
55.375         	29.625
54.625         	30.125
55.125         	28.875
55.375         	30.625
55.875         	28.125
51.375         	4.375
50.875         	5.625
51.375         	3.625
50.875         	4.875
50.875         	2.875
50.625         	4.875
50.375         	3.625
50.625         	5.125
49.625         	5.625
17.875         	-88.375
17.375         	-89.125
18.375         	-88.375
18.125         	-88.625
16.625         	-88.375
16.375         	-88.625
11.375         	2.375
10.625         	3.125
11.625         	2.875
11.875         	3.125
10.375         	1.125
10.375         	0.875
11.125         	1.875
9.875          	1.625
10.625         	1.125
10.375         	1.375
10.125         	2.125
11.125         	1.125
10.625         	1.625
6.625          	2.375
6.625          	2.125
6.375          	2.125
6.875          	2.125
10.375         	2.625
10.125         	3.125
9.875          	2.875
9.875          	3.125
9.375          	2.625
9.375          	2.875
9.875          	2.375
8.375          	1.625
7.625          	2.375
8.375          	2.125
8.625          	2.375
7.625          	1.875
7.875          	2.625
9.125          	2.125
9.875          	1.375
9.875          	2.125
9.625          	1.625
9.625          	1.375
7.375          	1.625
6.875          	1.625
6.875          	1.875
6.625          	1.625
6.625          	1.875
6.375          	1.875
6.625          	2.625
6.875          	2.375
6.875          	2.625
7.125          	2.625
7.125          	1.875
7.125          	2.125
7.375          	2.125
7.125          	2.375
28.125         	90.625
28.125         	89.875
27.625         	89.125
28.125         	90.875
27.125         	88.875
26.875         	88.875
-14.375        	-63.875
-14.375        	-67.375
-12.625        	-64.375
-12.875        	-64.375
-16.125        	-65.125
-16.375        	-65.875
-11.125        	-66.125
-15.375        	-66.375
-20.375        	-64.375
-18.875        	-64.375
-20.125        	-64.375
-20.625        	-63.375
-20.625        	-64.375
-18.625        	-65.125
-21.125        	-64.875
-19.375        	-64.125
-18.875        	-65.125
-18.875        	-64.625
-17.625        	-65.625
-17.625        	-66.375
-16.875        	-66.375
-17.875        	-66.375
-18.125        	-64.875
-17.625        	-66.125
-17.125        	-64.875
-17.375        	-66.125
-16.875        	-66.125
-17.625        	-65.875
-18.125        	-65.625
-17.375        	-66.375
-17.625        	-66.625
-17.375        	-65.625
-12.375        	-68.125
-17.375        	-67.875
-15.125        	-69.125
-15.375        	-69.125
-15.625        	-67.125
-15.125        	-69.375
-17.125        	-69.125
-17.625        	-67.875
-16.625        	-66.875
-16.125        	-68.125
-16.625        	-67.375
-16.625        	-68.375
-16.375        	-69.125
-15.375        	-68.875
-16.375        	-67.875
-16.125        	-68.625
-17.125        	-68.875
-18.875        	-66.875
-18.125        	-68.125
-17.875        	-67.625
-19.375        	-67.375
-18.875        	-68.125
-18.875        	-68.625
-18.125        	-66.875
-18.625        	-66.875
-18.625        	-68.875
-17.875        	-68.375
-17.875        	-68.125
-18.125        	-67.625
-19.125        	-66.875
-18.625        	-67.625
-17.625        	-67.375
-10.375        	-67.125
-9.875         	-66.125
-11.625        	-66.875
-11.125        	-67.625
-10.625        	-67.625
-18.125        	-66.625
-19.625        	-66.625
-18.375        	-65.875
-18.875        	-66.375
-19.625        	-65.625
-19.875        	-67.625
-21.875        	-67.125
-18.125        	-65.875
-19.625        	-64.875
-21.875        	-65.625
-20.625        	-65.625
-21.875        	-67.375
-18.375        	-66.625
-21.125        	-66.375
-22.125        	-67.375
-19.375        	-66.375
-18.125        	-63.375
-17.375        	-58.375
-18.125        	-60.875
-20.125        	-62.625
-18.125        	-63.875
-18.375        	-58.375
-16.375        	-63.375
-17.375        	-64.125
-18.125        	-64.375
-17.125        	-62.625
-16.875        	-63.125
-17.125        	-63.625
-18.375        	-64.125
-16.375        	-61.125
-17.375        	-62.875
-22.875        	-64.375
-21.625        	-64.625
-21.375        	-64.625
-22.125        	-63.875
-21.125        	-64.625
-21.375        	-64.375
44.875         	18.625
43.625         	18.875
44.125         	16.375
44.375         	17.625
43.625         	18.125
45.125         	18.625
44.875         	18.375
45.125         	16.125
43.625         	17.375
44.625         	18.125
44.875         	17.625
44.875         	19.125
45.125         	18.375
43.375         	18.375
43.875         	18.875
42.875         	18.375
44.375         	19.125
-21.625        	27.625
-22.875        	26.875
-22.875        	26.375
-22.125        	27.125
-21.125        	27.125
-22.875        	28.125
-19.125        	25.125
-17.875        	25.125
-21.125        	27.375
-24.125        	20.125
-25.375        	23.375
-24.625        	26.375
-23.375        	23.125
-25.125        	25.625
-20.625        	27.375
-24.875        	25.875
-25.375        	25.375
-24.625        	24.625
-24.125        	23.125
-25.125        	24.375
-10.125        	-66.875
-10.875        	-69.625
-10.875        	-68.875
-9.625         	-68.375
-7.625         	-72.625
-11.125        	-68.625
-8.125         	-70.375
-9.125         	-71.875
-7.625         	-72.875
-8.875         	-69.375
-9.125         	-72.625
-9.625         	-67.625
-8.625         	-72.875
-9.875         	-67.875
-9.125         	-68.625
-9.875         	-67.125
-8.125         	-70.625
-10.625        	-68.625
-9.125         	-37.875
-9.625         	-36.375
-9.875         	-36.625
-9.375         	-36.125
-9.375         	-35.625
-9.625         	-35.875
-9.625         	-37.125
-9.875         	-37.125
-9.625         	-36.125
-9.125         	-36.125
-9.375         	-36.875
-9.875         	-36.125
-9.125         	-37.375
-9.375         	-37.375
-9.125         	-36.375
-9.625         	-36.625
-8.875         	-35.625
-10.125        	-36.125
-9.625         	-36.875
-9.375         	-37.875
-9.375         	-37.125
-10.375        	-36.375
-9.875         	-36.875
-8.875         	-35.875
-10.125        	-36.625
-8.875         	-35.375
-9.125         	-35.375
-9.125         	-35.875
-9.875         	-36.375
-9.375         	-36.375
-9.125         	-37.625
-9.125         	-35.625
-9.375         	-35.875
-9.625         	-37.375
-10.125        	-36.875
-9.375         	-36.625
-9.625         	-37.625
-9.125         	-38.125
-10.125        	-36.375
-9.375         	-37.625
1.375          	-50.375
2.625          	-50.875
1.125          	-50.625
0.625          	-51.125
0.375          	-50.625
1.875          	-54.625
0.125          	-51.125
-0.375         	-51.375
3.875          	-51.875
0.625          	-51.875
0.625          	-51.375
-0.125         	-51.375
1.375          	-50.875
-3.375         	-64.875
-3.375         	-68.375
-3.375         	-61.375
-3.625         	-61.625
-7.125         	-59.875
-4.625         	-70.375
-3.625         	-58.875
0.625          	-62.625
-2.875         	-56.875
-4.375         	-70.125
-3.625         	-61.375
-3.125         	-57.875
-8.875         	-67.375
-4.625         	-61.375
-3.375         	-61.125
-5.875         	-64.375
-4.875         	-66.875
-3.375         	-59.875
-4.375         	-63.625
-3.375         	-62.125
-6.625         	-69.875
-7.375         	-70.125
-2.625         	-66.125
-7.375         	-73.125
-8.625         	-62.125
-7.125         	-71.625
-3.375         	-60.125
-3.125         	-58.625
-6.625         	-69.125
-2.625         	-58.125
-2.625         	-65.375
-2.625         	-66.625
-9.125         	-67.125
-3.375         	-60.625
-3.625         	-60.375
-3.125         	-59.875
-8.625         	-61.375
-2.375         	-65.625
-3.625         	-58.375
-2.375         	-56.875
-2.375         	-60.875
-8.375         	-61.375
-2.625         	-56.625
-7.125         	-68.875
-1.125         	-59.625
-2.625         	-59.625
0.875          	-66.125
-3.125         	-67.875
-0.125         	-67.125
-3.875         	-69.375
-2.625         	-57.875
-2.875         	-58.125
-4.125         	-69.875
-5.875         	-64.625
-3.625         	-64.875
-2.875         	-67.375
-2.875         	-65.125
-0.875         	-59.625
-3.125         	-58.125
-13.375        	-41.875
-8.625         	-39.375
-11.625        	-37.875
-10.625        	-38.125
-11.625        	-38.625
-14.125        	-39.875
-11.875        	-38.375
-17.625        	-39.625
-14.625        	-39.625
-13.125        	-39.625
-12.375        	-38.625
-11.375        	-41.625
-14.625        	-40.875
-12.875        	-41.125
-10.375        	-39.875
-12.125        	-44.625
-12.125        	-39.125
-10.375        	-38.125
-12.375        	-39.125
-10.625        	-40.375
-11.875        	-38.125
-13.875        	-39.875
-12.125        	-38.375
-14.375        	-41.375
-11.125        	-39.125
-11.875        	-38.625
-15.375        	-39.375
-13.125        	-39.125
-14.375        	-39.625
-12.625        	-44.125
-11.875        	-40.125
-10.625        	-38.625
-13.625        	-41.375
-14.875        	-40.625
-11.875        	-42.125
-14.125        	-39.625
-10.625        	-43.375
-11.875        	-46.125
-11.875        	-41.875
-14.875        	-39.375
-11.625        	-39.125
-15.875        	-39.375
-15.125        	-41.125
-11.375        	-38.875
-14.375        	-40.125
-12.875        	-40.875
-13.625        	-43.375
-14.375        	-40.625
-12.625        	-41.625
-12.125        	-41.375
-12.875        	-42.625
-13.375        	-42.375
-13.125        	-39.875
-12.625        	-43.625
-11.875        	-42.625
-14.375        	-41.625
-10.625        	-43.875
-14.875        	-40.375
-12.625        	-39.125
-12.625        	-38.875
-14.625        	-42.375
-11.125        	-40.375
-14.375        	-40.875
-14.375        	-42.625
-11.875        	-41.625
-13.375        	-39.125
-11.125        	-40.125
-15.625        	-39.625
-12.625        	-38.125
-13.875        	-39.125
-9.625         	-43.125
-9.875         	-40.625
-13.125        	-44.125
-15.375        	-39.125
-11.875        	-39.125
-15.125        	-41.375
-10.875        	-39.375
-10.125        	-39.125
-11.625        	-39.875
-11.375        	-39.875
-14.875        	-41.375
-12.125        	-37.875
-14.125        	-44.125
-8.875         	-41.125
-12.625        	-39.375
-12.375        	-38.375
-11.125        	-42.125
-9.375         	-39.125
-10.375        	-38.625
-11.125        	-38.375
-14.875        	-45.625
-12.875        	-39.125
-11.375        	-39.125
-11.625        	-37.625
-15.125        	-42.125
-13.625        	-41.125
-13.625        	-44.125
-10.375        	-37.875
-13.875        	-46.125
-11.375        	-44.375
-13.375        	-39.875
-11.375        	-38.125
-12.125        	-44.375
-13.875        	-41.625
-12.875        	-39.625
-15.625        	-40.625
-12.125        	-38.125
-13.375        	-42.125
-10.625        	-39.125
-16.375        	-39.625
-13.875        	-44.125
-12.375        	-38.875
-10.625        	-40.125
