LATITUDE       	LONGITUDE
38.942         	-85.808
38.858         	-87.142
41.275         	-86.892
38.858         	-86.308
38.442         	-87.142
38.108         	-87.058
38.608         	-86.142
40.858         	-86.808
39.442         	-95.308
37.858         	-94.642
37.442         	-99.725
39.608         	-97.392
38.858         	-97.308
39.775         	-95.308
39.108         	-99.558
37.775         	-101.058
37.775         	-100.142
39.025         	-96.975
38.692         	-100.725
37.692         	-101.308
37.775         	-100.475
38.442         	-102.058
38.108         	-96.142
38.192         	-101.892
37.192         	-97.975
37.692         	-100.975
39.358         	-95.308
37.275         	-95.392
38.442         	-100.642
38.108         	-95.058
38.692         	-101.142
38.442         	-97.308
37.442         	-100.642
38.692         	-95.058
37.358         	-95.558
38.525         	-96.892
37.025         	-101.975
38.108         	-99.392
39.525         	-96.142
39.525         	-96.975
38.442         	-99.058
38.692         	-98.892
38.525         	-100.725
37.108         	-101.058
38.108         	-98.808
37.692         	-101.975
37.025         	-101.392
39.025         	-99.642
38.775         	-95.975
37.275         	-87.892
36.942         	-87.558
36.525         	-89.058
37.358         	-86.475
37.108         	-88.392
37.025         	-86.892
37.025         	-88.392
36.942         	-86.308
37.608         	-87.642
30.442         	-92.475
30.858         	-92.808
31.358         	-91.808
32.275         	-93.725
30.692         	-92.392
31.942         	-91.558
32.775         	-91.808
32.775         	-93.475
39.692         	-78.392
39.692         	-77.225
38.358         	-76.975
38.025         	-75.642
46.358         	-89.392
41.775         	-84.392
46.108         	-84.392
42.775         	-82.892
43.442         	-86.058
45.525         	-92.808
48.608         	-96.808
46.108         	-92.308
44.275         	-91.975
45.025         	-92.808
34.775         	-88.642
34.608         	-89.308
33.858         	-88.892
31.942         	-91.058
34.108         	-90.975
33.025         	-90.392
34.192         	-88.558
34.108         	-88.642
34.525         	-89.975
34.358         	-88.975
34.608         	-90.058
34.358         	-88.892
32.275         	-90.975
33.108         	-90.892
34.025         	-89.892
40.275         	-95.558
36.692         	-90.475
39.608         	-93.808
36.858         	-90.725
39.608         	-92.725
38.692         	-92.808
39.858         	-93.892
36.442         	-89.975
38.192         	-91.225
38.442         	-93.558
39.275         	-92.642
36.692         	-92.058
38.275         	-90.392
38.692         	-93.558
39.942         	-92.225
39.692         	-93.308
39.858         	-91.558
36.858         	-89.475
39.108         	-91.475
36.608         	-89.475
36.858         	-91.642
36.275         	-89.642
39.358         	-91.392
37.775         	-93.225
36.608         	-90.642
38.942         	-90.475
38.442         	-90.308
36.942         	-89.642
37.108         	-91.642
36.858         	-89.725
36.858         	-93.558
37.525         	-91.892
37.858         	-94.308
38.025         	-90.892
40.442         	-94.308
37.192         	-92.642
40.525         	-98.475
42.358         	-97.892
41.525         	-103.808
41.525         	-97.892
42.192         	-102.892
40.692         	-99.225
42.775         	-97.308
42.942         	-101.058
41.192         	-99.225
42.358         	-96.725
42.525         	-102.975
41.358         	-96.225
40.275         	-98.892
40.358         	-100.475
41.775         	-99.225
41.442         	-98.308
40.858         	-98.308
40.275         	-99.475
42.775         	-98.642
41.108         	-98.392
41.275         	-102.058
42.858         	-98.308
40.942         	-96.808
41.108         	-100.975
41.775         	-97.725
41.275         	-97.808
40.608         	-97.308
41.942         	-104.058
40.775         	-97.308
41.608         	-96.308
34.942         	-104.142
32.358         	-107.558
34.525         	-106.558
44.275         	-73.392
43.608         	-74.808
43.108         	-74.892
41.358         	-73.808
44.525         	-75.475
42.442         	-76.725
43.358         	-73.642
41.192         	-73.725
35.692         	-77.142
36.275         	-76.142
35.192         	-81.642
35.025         	-78.142
36.025         	-77.725
36.108         	-78.225
36.358         	-76.558
36.525         	-78.725
36.192         	-77.808
35.525         	-78.808
36.442         	-77.142
35.525         	-79.058
36.442         	-77.225
36.192         	-79.142
35.108         	-76.808
35.608         	-77.308
35.858         	-79.725
34.608         	-78.892
35.608         	-76.308
35.775         	-76.808
47.275         	-103.058
46.275         	-99.058
47.858         	-101.892
48.525         	-99.558
46.608         	-97.308
48.608         	-101.558
46.275         	-102.975
48.442         	-101.308
48.442         	-103.308
41.692         	-84.225
41.692         	-83.892
39.275         	-83.392
40.192         	-84.392
41.608         	-84.558
34.442         	-96.142
36.942         	-100.642
35.108         	-99.392
34.108         	-97.225
34.608         	-96.225
34.608         	-98.808
34.108         	-98.475
35.858         	-96.058
36.442         	-94.642
35.858         	-98.975
36.525         	-99.642
35.025         	-99.392
34.608         	-99.725
36.692         	-99.558
35.275         	-95.392
34.525         	-99.225
35.775         	-98.225
34.608         	-98.975
35.775         	-96.892
36.442         	-98.142
34.942         	-97.392
33.858         	-94.975
35.608         	-95.725
35.608         	-96.475
35.775         	-96.142
36.608         	-97.058
36.358         	-96.975
36.525         	-95.392
35.525         	-94.475
34.608         	-98.142
36.025         	-95.475
35.358         	-98.975
36.858         	-98.558
36.192         	-98.975
40.525         	-80.392
39.942         	-78.392
41.858         	-76.642
40.275         	-79.058
40.192         	-75.642
42.192         	-79.808
39.858         	-78.058
40.192         	-77.808
40.275         	-76.225
40.942         	-75.308
40.275         	-75.308
40.692         	-76.725
40.525         	-77.225
41.858         	-75.975
41.608         	-76.975
40.858         	-77.058
40.108         	-77.058
33.775         	-81.642
32.608         	-80.808
33.358         	-79.975
34.275         	-79.308
34.192         	-82.225
34.608         	-79.642
35.025         	-81.975
34.775         	-81.642
33.858         	-79.892
44.108         	-99.558
42.775         	-96.892
45.525         	-100.892
43.942         	-101.475
44.358         	-97.225
44.108         	-97.308
45.608         	-99.725
44.025         	-97.808
43.525         	-96.475
43.858         	-96.475
44.275         	-102.058
45.275         	-102.392
45.192         	-100.058
43.442         	-102.142
44.608         	-99.975
43.358         	-100.392
45.358         	-100.225
36.108         	-88.392
36.192         	-88.975
35.025         	-87.225
35.692         	-89.392
35.775         	-89.808
35.025         	-87.392
35.525         	-89.058
35.358         	-88.392
36.608         	-86.392
33.442         	-98.642
33.525         	-99.392
32.858         	-101.642
30.858         	-96.392
34.358         	-101.392
26.858         	-98.058
31.858         	-98.808
30.858         	-97.975
32.358         	-99.642
34.442         	-102.142
34.358         	-100.058
34.025         	-98.308
31.858         	-100.308
31.942         	-99.642
34.775         	-100.475
31.858         	-98.225
31.525         	-99.892
34.192         	-100.392
30.692         	-100.975
33.692         	-101.475
31.358         	-104.892
36.108         	-102.558
32.525         	-101.725
34.942         	-102.308
28.942         	-97.642
33.692         	-101.058
35.025         	-100.642
31.858         	-106.475
32.692         	-100.225
33.858         	-99.642
33.108         	-95.308
29.358         	-95.142
33.275         	-101.558
30.275         	-98.808
31.858         	-101.475
30.775         	-95.975
34.275         	-101.892
34.358         	-100.725
31.608         	-98.308
36.275         	-101.142
34.358         	-99.725
30.192         	-94.642
32.942         	-99.808
36.025         	-100.308
26.358         	-97.892
33.775         	-102.225
32.275         	-97.975
33.025         	-95.808
31.358         	-95.475
32.358         	-101.642
31.358         	-104.975
33.192         	-95.892
36.025         	-101.558
31.275         	-100.808
33.358         	-97.975
28.025         	-97.892
32.692         	-99.892
33.108         	-100.558
30.108         	-99.058
33.775         	-99.642
34.192         	-102.142
31.358         	-98.142
31.358         	-96.308
31.775         	-96.642
36.275         	-100.058
33.358         	-101.892
32.192         	-101.892
29.025         	-100.225
31.775         	-97.058
31.775         	-101.975
30.608         	-97.225
31.442         	-98.392
32.442         	-100.892
30.192         	-95.142
35.942         	-101.808
32.192         	-96.475
32.442         	-100.392
35.275         	-102.975
34.442         	-103.058
35.275         	-101.725
35.025         	-101.975
31.942         	-103.975
36.025         	-101.058
31.108         	-96.725
32.942         	-96.392
31.692         	-99.975
31.025         	-100.225
32.942         	-101.058
32.525         	-99.558
32.275         	-97.725
26.608         	-98.808
33.025         	-100.058
34.358         	-101.892
32.358         	-99.808
33.358         	-99.475
30.442         	-97.642
31.525         	-102.058
30.858         	-95.808
29.942         	-96.142
27.692         	-99.558
35.442         	-100.308
26.525         	-97.725
32.942         	-95.392
28.692         	-99.475
40.942         	-109.725
38.108         	-111.975
41.692         	-111.142
40.775         	-111.808
39.358         	-111.642
40.942         	-110.225
40.442         	-111.558
37.442         	-112.975
44.108         	-73.392
37.692         	-79.308
38.025         	-79.308
37.525         	-79.475
37.442         	-77.142
36.858         	-78.808
37.525         	-77.308
36.608         	-78.308
36.525         	-79.308
38.025         	-77.642
36.858         	-76.558
36.608         	-82.308
39.358         	-77.808
43.608         	-88.892
46.608         	-91.892
45.858         	-88.225
45.108         	-88.058
45.942         	-89.225
41.775         	-104.142
31.025         	-85.558
31.442         	-85.392
34.775         	-87.808
34.525         	-86.892
31.608         	-85.808
32.442         	-111.308
34.025         	-91.308
33.108         	-91.475
35.442         	-91.975
35.442         	-94.142
35.275         	-90.392
33.858         	-91.308
33.608         	-93.808
35.525         	-91.392
34.108         	-91.808
36.025         	-90.892
34.692         	-90.808
33.942         	-91.642
35.275         	-93.725
34.525         	-91.808
33.525         	-93.892
34.942         	-92.725
34.275         	-90.975
35.525         	-90.392
35.358         	-94.142
39.025         	-121.892
36.608         	-119.392
33.358         	-114.725
35.525         	-119.392
33.525         	-114.642
38.358         	-121.558
39.942         	-103.808
39.692         	-104.558
37.025         	-102.808
38.775         	-103.142
38.525         	-104.142
39.192         	-103.892
38.275         	-103.142
39.192         	-103.142
40.025         	-103.725
38.108         	-103.975
38.108         	-102.142
38.358         	-104.308
40.025         	-104.558
28.525         	-80.725
26.025         	-80.475
25.942         	-81.058
27.608         	-81.558
27.608         	-80.475
29.108         	-81.558
26.692         	-82.058
27.608         	-81.142
28.525         	-81.475
28.275         	-81.142
26.942         	-80.892
28.275         	-82.725
29.442         	-81.725
27.275         	-80.308
28.858         	-80.975
31.275         	-84.642
33.025         	-82.058
31.108         	-83.558
31.025         	-84.642
31.442         	-84.142
30.942         	-84.392
34.358         	-82.975
32.275         	-83.642
32.858         	-81.808
32.275         	-84.475
31.942         	-84.058
31.858         	-84.558
30.775         	-84.058
31.608         	-83.808
38.942         	-89.642
38.525         	-89.475
38.942         	-88.808
38.108         	-88.892
39.192         	-90.225
37.358         	-88.725
38.775         	-89.808
38.108         	-90.225
37.525         	-88.475
39.525         	-89.642
37.525         	-89.475
38.442         	-89.642
38.942         	-86.142
37.775         	-87.142
40.858         	-86.725
41.942         	-90.892
40.858         	-95.808
37.442         	-98.892
37.525         	-96.725
38.275         	-96.392
37.275         	-96.308
37.192         	-99.975
39.275         	-97.308
38.108         	-95.892
37.358         	-99.058
37.442         	-96.558
37.525         	-94.642
39.775         	-100.225
38.025         	-99.392
37.525         	-96.475
38.692         	-99.058
38.192         	-100.308
37.692         	-100.225
39.192         	-96.892
38.692         	-100.808
39.275         	-99.892
37.525         	-101.142
38.275         	-101.808
38.192         	-102.058
37.358         	-98.058
38.108         	-100.225
38.025         	-101.142
37.442         	-99.225
37.275         	-95.142
38.275         	-100.642
39.192         	-98.475
39.692         	-96.808
38.525         	-97.558
37.358         	-95.725
38.775         	-96.808
37.275         	-102.058
38.608         	-99.725
39.608         	-99.725
38.275         	-99.392
37.692         	-98.558
39.942         	-101.392
39.525         	-96.725
38.692         	-97.892
38.525         	-101.142
37.275         	-100.808
37.858         	-98.558
37.608         	-101.558
37.275         	-101.142
39.525         	-100.892
38.692         	-99.808
38.775         	-96.308
38.275         	-101.475
37.608         	-95.892
37.108         	-87.808
37.025         	-87.558
36.525         	-89.558
37.858         	-87.808
37.192         	-87.392
30.358         	-92.308
31.192         	-91.975
32.358         	-93.642
32.692         	-93.808
30.275         	-93.058
31.858         	-91.642
32.442         	-91.475
32.358         	-92.058
31.442         	-92.225
32.608         	-91.642
38.942         	-75.808
39.692         	-77.058
39.192         	-75.892
43.942         	-84.142
47.442         	-94.142
34.025         	-90.725
31.942         	-91.142
34.775         	-89.808
33.692         	-90.142
33.275         	-90.475
34.108         	-88.558
34.358         	-88.808
33.608         	-90.308
34.358         	-90.392
33.942         	-90.642
34.442         	-89.058
37.525         	-94.392
37.858         	-94.058
37.358         	-94.058
38.525         	-90.892
38.275         	-93.892
37.858         	-93.475
37.108         	-93.975
39.858         	-91.475
38.358         	-92.558
36.525         	-89.725
37.608         	-93.392
39.275         	-93.892
38.608         	-90.642
36.692         	-89.808
40.358         	-92.975
37.942         	-94.308
38.025         	-90.808
42.275         	-98.308
41.442         	-103.392
42.858         	-100.392
42.942         	-103.392
41.525         	-96.808
40.525         	-97.808
40.108         	-99.808
40.108         	-96.558
40.025         	-99.558
40.608         	-100.892
40.942         	-96.892
41.358         	-97.725
40.025         	-100.225
41.108         	-98.892
42.108         	-97.308
40.108         	-98.725
39.525         	-75.058
34.358         	-103.308
34.442         	-103.975
43.358         	-76.642
44.275         	-75.975
43.275         	-76.892
36.192         	-76.892
34.858         	-76.475
36.192         	-78.058
36.358         	-76.642
36.275         	-77.475
35.775         	-78.308
36.025         	-77.892
36.442         	-77.475
36.275         	-76.308
36.275         	-76.558
36.275         	-79.058
35.775         	-77.308
36.275         	-78.142
46.358         	-100.892
39.192         	-83.808
36.858         	-98.142
36.692         	-100.892
36.108         	-98.558
33.858         	-95.975
34.942         	-98.142
35.358         	-98.308
34.192         	-97.392
36.525         	-102.642
35.275         	-97.392
34.608         	-96.475
34.775         	-98.642
35.858         	-96.475
35.608         	-99.392
36.525         	-94.642
36.108         	-99.392
36.525         	-99.892
36.358         	-97.642
34.608         	-97.225
35.108         	-97.725
36.608         	-97.558
34.942         	-99.975
36.692         	-99.725
35.025         	-96.475
34.775         	-99.225
34.025         	-98.058
36.942         	-97.225
35.942         	-98.058
34.692         	-99.142
35.275         	-94.725
35.608         	-96.642
35.775         	-97.225
34.025         	-97.475
36.442         	-98.225
36.192         	-95.392
35.025         	-97.642
35.692         	-97.225
36.692         	-96.642
36.775         	-94.642
36.192         	-96.475
36.192         	-96.892
35.025         	-96.892
35.525         	-99.642
34.608         	-97.642
36.525         	-101.058
34.442         	-99.225
35.275         	-98.642
36.942         	-99.392
36.442         	-99.308
39.775         	-77.058
33.108         	-80.975
34.525         	-79.475
34.108         	-80.308
34.525         	-79.725
33.442         	-81.058
33.775         	-79.642
45.358         	-98.225
44.858         	-102.975
45.525         	-101.392
43.192         	-103.475
44.192         	-101.808
44.192         	-98.975
44.358         	-99.725
43.942         	-101.892
43.942         	-100.725
44.525         	-102.308
43.442         	-100.642
45.025         	-102.308
45.108         	-100.142
43.442         	-102.225
44.275         	-100.142
44.692         	-100.225
43.358         	-100.475
35.358         	-88.725
36.108         	-89.558
35.025         	-89.058
36.358         	-88.392
36.442         	-89.475
35.192         	-88.392
31.858         	-95.725
33.442         	-98.558
34.858         	-101.225
29.608         	-96.142
33.775         	-99.058
30.858         	-97.642
29.525         	-98.308
32.942         	-101.558
32.025         	-97.642
29.275         	-103.058
34.442         	-101.475
26.775         	-98.058
29.775         	-97.642
28.608         	-96.808
32.108         	-99.642
26.025         	-97.642
35.442         	-101.392
34.358         	-102.475
34.525         	-100.058
33.692         	-98.142
33.525         	-102.808
31.692         	-100.392
31.608         	-99.725
33.358         	-96.725
35.108         	-100.058
29.692         	-98.142
31.442         	-99.642
33.442         	-97.475
31.358         	-98.058
34.192         	-100.142
33.775         	-101.475
31.942         	-104.725
36.108         	-102.642
32.608         	-96.808
32.775         	-102.142
35.108         	-102.725
33.358         	-95.475
29.025         	-97.642
28.608         	-99.725
27.608         	-98.725
32.275         	-98.725
31.525         	-106.225
32.525         	-96.975
32.442         	-98.225
31.108         	-96.808
33.442         	-96.058
29.942         	-96.975
32.608         	-100.308
34.108         	-101.558
33.942         	-99.975
33.192         	-95.308
33.358         	-101.558
32.025         	-101.392
35.442         	-100.642
33.608         	-96.808
29.525         	-98.225
33.858         	-101.892
34.442         	-100.725
31.608         	-98.392
36.442         	-101.142
30.192         	-94.558
35.942         	-102.392
33.192         	-99.892
30.108         	-97.892
36.025         	-100.142
32.192         	-97.225
33.442         	-102.225
33.108         	-95.808
31.442         	-95.308
32.108         	-101.392
33.108         	-95.892
36.025         	-101.475
31.358         	-100.725
33.192         	-98.392
28.942         	-96.392
32.525         	-97.142
32.692         	-100.058
32.692         	-96.392
30.108         	-98.725
33.025         	-100.725
27.275         	-98.058
33.775         	-99.725
28.358         	-98.975
31.275         	-98.475
36.275         	-100.475
33.525         	-102.058
32.442         	-102.142
28.775         	-96.142
31.442         	-99.225
31.608         	-97.475
28.608         	-98.642
32.025         	-101.975
30.858         	-96.725
32.108         	-101.058
33.608         	-97.642
30.192         	-95.225
35.942         	-102.142
31.858         	-96.642
32.108         	-100.225
27.858         	-97.808
36.442         	-101.058
35.192         	-102.892
32.525         	-98.392
28.275         	-97.392
36.025         	-100.725
31.942         	-99.808
28.025         	-97.725
31.358         	-98.975
30.942         	-100.142
32.858         	-100.808
32.692         	-99.558
36.108         	-102.058
26.358         	-98.892
32.525         	-98.808
33.192         	-100.392
34.358         	-101.808
32.608         	-97.142
32.192         	-100.058
33.358         	-102.392
33.275         	-99.225
31.608         	-100.392
30.442         	-97.725
31.608         	-101.892
29.108         	-99.558
27.275         	-99.308
34.025         	-98.475
33.858         	-99.475
26.442         	-97.475
30.692         	-97.975
29.108         	-98.142
33.358         	-97.808
33.025         	-98.808
38.775         	-110.142
37.692         	-111.225
38.858         	-109.642
39.775         	-113.392
37.358         	-111.808
37.192         	-109.308
40.525         	-114.058
37.192         	-114.058
37.692         	-77.475
44.192         	-89.892
44.525         	-92.058
43.858         	-88.892
43.108         	-88.975
44.192         	-90.308
44.275         	-87.892
44.192         	-88.892
32.942         	-87.225
34.108         	-86.392
31.525         	-86.808
33.025         	-86.808
33.108         	-87.892
33.775         	-86.975
34.275         	-87.892
32.275         	-86.142
32.442         	-85.308
33.858         	-87.225
36.442         	-94.142
35.608         	-91.058
33.775         	-93.392
36.192         	-94.308
38.025         	-103.308
40.525         	-102.142
40.775         	-102.225
41.942         	-73.475
30.025         	-82.808
29.108         	-82.308
33.608         	-85.225
31.692         	-85.142
32.358         	-83.225
34.108         	-83.058
33.692         	-83.058
33.858         	-83.892
34.108         	-83.392
31.108         	-83.142
31.858         	-84.308
33.358         	-82.475
34.025         	-83.142
31.858         	-85.142
33.608         	-82.975
33.775         	-82.975
32.942         	-83.142
38.608         	-87.808
40.692         	-84.975
40.608         	-87.475
40.358         	-85.808
39.608         	-86.475
39.692         	-85.642
41.358         	-86.642
40.692         	-87.058
42.192         	-95.725
38.275         	-98.975
39.442         	-97.892
37.942         	-99.142
38.942         	-96.892
38.275         	-101.642
37.692         	-98.308
38.192         	-97.725
39.525         	-98.142
37.108         	-101.642
38.192         	-99.392
37.442         	-85.642
37.525         	-84.142
37.942         	-84.558
37.275         	-84.225
37.692         	-83.725
37.775         	-84.392
37.025         	-88.808
37.942         	-83.642
38.775         	-84.475
37.358         	-83.308
36.775         	-84.308
30.358         	-91.225
29.525         	-91.225
46.025         	-70.225
39.692         	-79.475
42.358         	-72.308
44.858         	-85.392
45.108         	-84.975
43.692         	-83.475
43.275         	-83.142
44.275         	-86.308
43.442         	-85.058
43.858         	-85.142
44.442         	-85.725
46.525         	-92.808
48.025         	-90.058
47.858         	-94.225
44.192         	-93.058
32.192         	-88.892
32.108         	-89.058
31.775         	-89.308
32.858         	-88.475
31.275         	-90.308
31.942         	-89.975
31.525         	-88.558
37.608         	-91.808
40.192         	-95.308
37.025         	-91.975
36.608         	-92.142
38.025         	-91.808
39.275         	-91.225
40.025         	-93.058
38.025         	-94.475
38.942         	-91.225
40.608         	-98.058
42.942         	-102.808
40.608         	-97.725
41.358         	-97.642
42.192         	-97.392
40.942         	-97.308
42.275         	-102.058
40.275         	-97.558
41.608         	-96.392
41.025         	-97.392
34.608         	-103.225
42.192         	-75.725
42.358         	-78.808
42.192         	-76.558
42.275         	-75.058
41.942         	-73.642
43.942         	-75.642
42.192         	-76.392
42.692         	-76.975
35.358         	-77.308
35.858         	-75.975
35.358         	-82.308
36.525         	-77.142
35.858         	-77.225
35.858         	-78.058
34.608         	-78.058
36.358         	-80.308
36.358         	-80.975
47.942         	-98.725
48.692         	-103.475
47.525         	-102.308
46.608         	-101.725
46.608         	-102.142
48.025         	-102.892
47.108         	-100.975
46.275         	-100.642
46.858         	-102.142
48.192         	-97.142
48.192         	-103.392
40.775         	-84.392
39.858         	-81.142
40.108         	-82.808
39.942         	-81.725
40.608         	-82.225
41.108         	-80.892
39.775         	-81.642
40.608         	-81.642
35.692         	-97.975
34.358         	-97.308
36.608         	-102.308
35.942         	-98.725
35.942         	-99.558
35.358         	-98.058
36.942         	-99.475
34.108         	-98.058
33.942         	-97.225
35.775         	-95.475
35.525         	-96.142
36.108         	-95.475
36.192         	-99.475
41.275         	-75.475
41.858         	-78.308
41.275         	-75.308
40.858         	-76.892
41.525         	-79.892
41.358         	-75.392
33.192         	-79.475
34.608         	-79.808
34.108         	-81.975
34.192         	-79.058
34.275         	-79.392
33.442         	-80.642
34.108         	-81.725
33.942         	-79.975
43.192         	-101.392
43.192         	-103.058
44.108         	-101.558
43.942         	-100.392
44.025         	-99.475
44.192         	-103.225
45.775         	-102.058
43.358         	-102.142
36.525         	-83.475
36.108         	-87.225
35.358         	-89.558
36.525         	-85.058
35.192         	-86.058
35.275         	-84.975
35.692         	-87.308
36.442         	-85.642
35.858         	-89.392
36.525         	-85.892
36.108         	-84.558
36.275         	-84.642
36.442         	-82.642
29.608         	-98.892
31.275         	-97.475
31.692         	-97.475
30.858         	-97.892
28.942         	-97.392
32.525         	-96.892
33.442         	-95.892
28.608         	-97.308
31.692         	-97.808
36.358         	-101.308
32.025         	-96.892
30.692         	-93.725
35.275         	-101.642
28.108         	-97.392
26.525         	-98.558
30.525         	-97.225
44.525         	-72.308
44.775         	-72.642
43.942         	-72.808
37.692         	-79.058
37.608         	-79.642
37.442         	-78.558
37.775         	-78.225
38.358         	-78.142
36.608         	-78.642
37.108         	-80.642
36.858         	-80.808
39.025         	-79.892
39.025         	-81.642
46.025         	-90.558
43.358         	-88.392
32.108         	-88.142
31.525         	-85.808
34.775         	-87.642
32.858         	-86.475
31.442         	-85.475
34.608         	-85.558
34.108         	-86.225
31.025         	-85.142
34.775         	-87.392
34.942         	-86.808
32.192         	-86.892
32.442         	-87.725
34.275         	-86.475
34.358         	-86.975
31.858         	-85.725
32.692         	-88.225
32.025         	-87.142
36.275         	-92.475
36.192         	-93.058
33.608         	-92.058
36.358         	-93.392
35.358         	-92.142
33.942         	-92.058
33.858         	-92.808
36.358         	-92.058
34.442         	-93.308
34.275         	-92.558
34.025         	-93.892
36.108         	-91.892
36.108         	-93.892
36.108         	-92.892
34.608         	-93.808
35.942         	-93.142
33.775         	-92.725
34.025         	-93.808
34.608         	-94.142
36.192         	-90.975
36.025         	-92.892
36.192         	-91.642
35.858         	-92.308
33.192         	-92.642
35.358         	-92.475
37.108         	-120.225
37.608         	-120.642
36.358         	-119.225
37.858         	-120.558
38.942         	-75.475
38.525         	-75.558
29.525         	-82.308
30.525         	-82.725
30.442         	-83.225
30.608         	-84.058
30.358         	-83.308
31.608         	-82.642
32.358         	-81.225
32.442         	-83.892
39.775         	-88.475
38.192         	-89.142
38.192         	-90.308
41.442         	-90.975
38.108         	-95.308
39.775         	-95.392
38.442         	-96.392
37.025         	-96.058
38.358         	-95.642
37.358         	-96.642
38.525         	-95.475
39.525         	-95.642
38.108         	-97.058
38.525         	-96.392
39.192         	-96.058
39.108         	-96.058
37.025         	-87.725
37.275         	-84.808
37.358         	-88.225
37.525         	-84.558
37.108         	-87.558
37.025         	-83.892
37.108         	-83.975
36.942         	-88.725
37.358         	-83.808
37.025         	-84.975
36.858         	-87.308
36.858         	-87.808
31.442         	-92.392
39.692         	-76.225
39.692         	-76.392
39.192         	-76.725
38.442         	-76.808
39.692         	-77.642
33.108         	-90.308
31.025         	-89.808
32.775         	-89.142
32.942         	-88.808
34.108         	-89.142
34.608         	-89.808
33.025         	-91.142
39.025         	-92.142
37.858         	-92.558
36.942         	-91.142
38.525         	-92.058
36.858         	-92.725
36.108         	-90.058
37.692         	-90.808
36.692         	-94.225
36.442         	-89.642
36.775         	-94.142
36.525         	-91.558
38.442         	-91.892
36.525         	-92.142
37.358         	-91.058
37.942         	-90.142
37.192         	-91.642
36.858         	-93.392
37.775         	-90.892
36.108         	-79.308
35.858         	-81.225
35.025         	-83.808
35.442         	-81.642
36.025         	-78.558
36.442         	-76.892
36.108         	-78.642
35.525         	-77.808
35.275         	-77.808
35.525         	-81.392
35.192         	-83.475
35.942         	-82.725
35.358         	-80.975
36.192         	-77.392
35.775         	-77.475
34.858         	-78.975
35.692         	-80.392
34.775         	-79.642
35.358         	-80.142
36.358         	-80.475
35.192         	-82.642
36.275         	-78.475
41.525         	-80.558
40.858         	-80.725
39.108         	-84.725
40.942         	-80.558
36.025         	-94.642
35.942         	-95.058
36.525         	-95.225
36.192         	-94.642
34.442         	-94.558
36.608         	-95.725
36.775         	-96.058
36.692         	-94.975
36.108         	-95.808
36.525         	-95.892
40.358         	-76.058
39.775         	-76.058
40.025         	-77.225
39.858         	-77.642
41.025         	-80.225
39.942         	-76.642
32.275         	-80.975
33.608         	-80.558
34.692         	-79.975
33.692         	-80.475
32.692         	-80.808
32.942         	-80.142
34.192         	-79.892
34.525         	-82.225
34.192         	-80.142
34.775         	-79.725
33.525         	-80.558
34.858         	-82.558
33.775         	-80.308
33.692         	-79.808
35.108         	-89.558
36.192         	-83.392
36.108         	-83.475
36.108         	-83.725
36.608         	-87.142
36.358         	-85.892
35.442         	-89.975
32.025         	-95.725
29.192         	-97.475
31.858         	-96.058
29.608         	-97.642
29.442         	-97.225
33.442         	-101.975
33.358         	-102.058
32.275         	-96.308
32.858         	-95.808
37.442         	-77.975
37.108         	-79.558
37.108         	-79.058
37.442         	-78.225
36.942         	-77.642
36.942         	-79.808
36.692         	-80.058
37.608         	-76.808
36.858         	-78.058
37.692         	-76.642
37.025         	-79.392
38.608         	-77.308
37.858         	-76.642
36.692         	-82.725
37.108         	-76.892
32.608         	-114.808
33.858         	-94.475
37.775         	-120.558
39.108         	-75.642
32.525         	-91.975
36.858         	-89.558
34.525         	-78.392
33.942         	-78.392
36.442         	-76.392
35.775         	-78.392
41.692         	-80.725
33.442         	-80.142
33.025         	-79.642
33.108         	-80.892
33.275         	-79.392
32.858         	-95.892
31.525         	-87.892
33.775         	-85.392
32.442         	-87.892
31.108         	-88.225
33.442         	-85.558
36.942         	-109.975
36.942         	-110.558
31.942         	-112.225
34.442         	-91.642
36.442         	-93.558
36.275         	-90.725
35.525         	-93.975
35.442         	-91.392
34.108         	-91.975
33.025         	-93.808
36.108         	-93.558
34.025         	-93.475
34.775         	-91.642
34.942         	-90.642
39.192         	-121.975
36.692         	-120.308
33.192         	-114.725
35.858         	-120.142
40.108         	-120.142
34.358         	-117.975
38.025         	-122.642
41.525         	-121.225
40.108         	-120.392
33.442         	-115.808
36.858         	-121.225
34.275         	-117.142
32.858         	-116.475
35.275         	-120.642
35.025         	-119.975
37.025         	-121.808
39.608         	-120.058
41.608         	-121.975
38.192         	-121.892
38.275         	-122.475
38.775         	-121.725
39.108         	-121.558
37.192         	-102.558
38.192         	-103.058
39.942         	-105.225
38.942         	-107.642
39.358         	-104.975
39.858         	-107.392
37.275         	-107.975
40.858         	-105.892
37.525         	-103.808
37.192         	-108.975
38.192         	-107.642
38.192         	-102.642
40.192         	-108.975
37.442         	-106.142
40.108         	-106.892
38.358         	-105.975
37.942         	-107.642
38.108         	-108.058
40.025         	-103.058
40.275         	-104.308
42.025         	-73.475
30.775         	-86.142
32.858         	-82.225
32.192         	-83.808
33.608         	-84.892
32.525         	-81.308
32.775         	-82.392
34.275         	-84.058
34.608         	-83.642
32.775         	-84.808
32.858         	-83.558
34.692         	-83.892
31.442         	-82.142
33.358         	-83.392
32.608         	-84.142
34.775         	-85.142
42.192         	-111.308
43.192         	-113.225
48.525         	-116.808
43.525         	-112.308
